city,timestamp,temperature,season
Moscow,2015-09-06,9.479706450927933,autumn
Moscow,2015-09-07,3.1767087860183034,autumn
Moscow,2015-09-08,3.654857751366346,autumn
Moscow,2015-09-09,14.47455388493617,autumn
Moscow,2015-09-10,7.024583953359563,autumn
Moscow,2015-09-11,10.737993803503574,autumn
Moscow,2015-09-12,10.690499550451165,autumn
Moscow,2015-09-13,9.536945606993084,autumn
Moscow,2015-09-14,4.922946958875442,autumn
Moscow,2015-09-15,11.903951898783966,autumn
Moscow,2015-09-16,15.891201284311055,autumn
Moscow,2015-09-17,9.032921745268391,autumn
Moscow,2015-09-18,5.653921754285916,autumn
Moscow,2015-09-19,0.8043310983677987,autumn
Moscow,2015-09-20,12.127858027715131,autumn
Moscow,2015-09-21,7.09663737997306,autumn
Moscow,2015-09-22,3.0074182194941006,autumn
Moscow,2015-09-23,6.4970678802189505,autumn
Moscow,2015-09-24,0.24570443509558793,autumn
Moscow,2015-09-25,13.723041788471605,autumn
Moscow,2015-09-26,8.510438541733148,autumn
Moscow,2015-09-27,7.1334636531584215,autumn
Moscow,2015-09-28,13.324277256389106,autumn
Moscow,2015-09-29,5.628822602016449,autumn
Moscow,2015-09-30,11.20409363800632,autumn
Moscow,2015-10-01,2.912144820894664,autumn
Moscow,2015-10-02,9.85300881975324,autumn
Moscow,2015-10-03,9.099267821020348,autumn
Moscow,2015-10-04,4.614125127852997,autumn
Moscow,2015-10-05,6.781773953157101,autumn
Moscow,2015-10-06,11.814470730205121,autumn
Moscow,2015-10-07,10.492754261255254,autumn
Moscow,2015-10-08,17.40186315829411,autumn
Moscow,2015-10-09,11.824348864480445,autumn
Moscow,2015-10-10,11.73325349077938,autumn
Moscow,2015-10-11,6.418449773417131,autumn
Moscow,2015-10-12,8.14320124720918,autumn
Moscow,2015-10-13,11.996793772001531,autumn
Moscow,2015-10-14,8.542050265000169,autumn
Moscow,2015-10-15,2.321630326205595,autumn
Moscow,2015-10-16,9.68417302214148,autumn
Moscow,2015-10-17,8.683317578179683,autumn
Moscow,2015-10-18,6.40975345765665,autumn
Moscow,2015-10-19,14.483122831448773,autumn
Moscow,2015-10-20,14.92743279547927,autumn
Moscow,2015-10-21,17.30319053574783,autumn
Moscow,2015-10-22,5.17074833254256,autumn
Moscow,2015-10-23,9.536696431963541,autumn
Moscow,2015-10-24,8.463229025321732,autumn
Moscow,2015-10-25,15.508894829089227,autumn
Moscow,2015-10-26,2.3375410074208407,autumn
Moscow,2015-10-27,3.754571598171524,autumn
Moscow,2015-10-28,6.746564277064886,autumn
Moscow,2015-10-29,3.8220885737235424,autumn
Moscow,2015-10-30,16.58426503455928,autumn
Moscow,2015-10-31,11.118283544761749,autumn
Moscow,2015-11-01,4.436889143885849,autumn
Moscow,2015-11-02,4.492665344189233,autumn
Moscow,2015-11-03,5.594806704704972,autumn
Moscow,2015-11-04,1.1421904426320193,autumn
Moscow,2015-11-05,10.006260518712773,autumn
Moscow,2015-11-06,2.4521353967749775,autumn
Moscow,2015-11-07,3.7541215799978254,autumn
Moscow,2015-11-08,11.232611832044297,autumn
Moscow,2015-11-09,5.39940870696312,autumn
Moscow,2015-11-10,-2.8220382228011758,autumn
Moscow,2015-11-11,12.559213973386804,autumn
Moscow,2015-11-12,10.036094511943581,autumn
Moscow,2015-11-13,9.052780249925952,autumn
Moscow,2015-11-14,9.177489234619403,autumn
Moscow,2015-11-15,8.956164619919175,autumn
Moscow,2015-11-16,4.432121990320459,autumn
Moscow,2015-11-17,15.044218262236999,autumn
Moscow,2015-11-18,14.925550844342087,autumn
Moscow,2015-11-19,13.348818560614925,autumn
Moscow,2015-11-20,7.617926986795833,autumn
Moscow,2015-11-21,11.699047269336244,autumn
Moscow,2015-11-22,2.136151478249465,autumn
Moscow,2015-11-23,13.283998676304996,autumn
Moscow,2015-11-24,9.629833277259,autumn
Moscow,2015-11-25,-0.493530031460935,autumn
Moscow,2015-11-26,9.763684409284078,autumn
Moscow,2015-11-27,10.443654607791068,autumn
Moscow,2015-11-28,3.8653881073509515,autumn
Moscow,2015-11-29,12.403442463054672,autumn
Moscow,2015-11-30,11.393787397871645,autumn
Moscow,2015-12-01,-10.773983401965095,winter
Moscow,2015-12-02,-11.83986854697887,winter
Moscow,2015-12-03,-9.720567143099592,winter
Moscow,2015-12-04,-9.248305721392423,winter
Moscow,2015-12-05,-16.526791633268235,winter
Moscow,2015-12-06,-6.210423992984838,winter
Moscow,2015-12-07,-13.099495998223887,winter
Moscow,2015-12-08,-14.960120972545024,winter
Moscow,2015-12-09,-7.246227146322903,winter
Moscow,2015-12-10,-9.887398678415078,winter
Moscow,2015-12-11,-10.897826205371627,winter
Moscow,2015-12-12,-2.569925060009716,winter
Moscow,2015-12-13,-2.2467478845312963,winter
Moscow,2015-12-14,-4.86092674758706,winter
Moscow,2015-12-15,-18.02640888550468,winter
Moscow,2015-12-16,-9.671481044763304,winter
Moscow,2015-12-17,-21.904842961791307,winter
Moscow,2015-12-18,-10.051272681407067,winter
Moscow,2015-12-19,-7.875594925073912,winter
Moscow,2015-12-20,-3.5987649349547883,winter
Moscow,2015-12-21,4.061102383689121,winter
Moscow,2015-12-22,-13.134092190252602,winter
Moscow,2015-12-23,-19.672890848027407,winter
Moscow,2015-12-24,-3.9084224128819125,winter
Moscow,2015-12-25,-15.426222848620439,winter
Moscow,2015-12-26,-8.866465672619974,winter
Moscow,2015-12-27,-12.254195626367032,winter
Moscow,2015-12-28,-17.58357269357883,winter
Moscow,2015-12-29,-8.662592126541888,winter
Moscow,2015-12-30,-19.464603313591,winter
Moscow,2015-12-31,-10.636378736236008,winter
Moscow,2016-01-01,-14.665869252355817,winter
Moscow,2016-01-02,-11.568058263486158,winter
Moscow,2016-01-03,-2.779639996519699,winter
Moscow,2016-01-04,-12.4443124144524,winter
Moscow,2016-01-05,-9.520132599195364,winter
Moscow,2016-01-06,-8.97728501232448,winter
Moscow,2016-01-07,-13.065791055006493,winter
Moscow,2016-01-08,-10.771978310408217,winter
Moscow,2016-01-09,-1.3942960936017226,winter
Moscow,2016-01-10,-14.816748684682796,winter
Moscow,2016-01-11,-13.415574853941747,winter
Moscow,2016-01-12,-14.055057079290172,winter
Moscow,2016-01-13,-11.822939219982448,winter
Moscow,2016-01-14,-9.222862482161771,winter
Moscow,2016-01-15,-16.820473435629065,winter
Moscow,2016-01-16,-4.744487066161895,winter
Moscow,2016-01-17,-2.293244787997237,winter
Moscow,2016-01-18,-2.958449917645498,winter
Moscow,2016-01-19,-21.455467359171745,winter
Moscow,2016-01-20,-6.586707262512417,winter
Moscow,2016-01-21,-4.0204114766997625,winter
Moscow,2016-01-22,-15.817017046161764,winter
Moscow,2016-01-23,-10.08026701779335,winter
Moscow,2016-01-24,3.0149888967959004,winter
Moscow,2016-01-25,-8.964733415524188,winter
Moscow,2016-01-26,-20.008975260712127,winter
Moscow,2016-01-27,-12.582885104217848,winter
Moscow,2016-01-28,-10.680607631235365,winter
Moscow,2016-01-29,-8.931807680646436,winter
Moscow,2016-01-30,-13.18595022012394,winter
Moscow,2016-01-31,-4.815214146019073,winter
Moscow,2016-02-01,-16.01255024131126,winter
Moscow,2016-02-02,-11.32505480846405,winter
Moscow,2016-02-03,-7.235110299569129,winter
Moscow,2016-02-04,-15.89024429830189,winter
Moscow,2016-02-05,-15.817476799276077,winter
Moscow,2016-02-06,-14.243953971956401,winter
Moscow,2016-02-07,-9.877719170644502,winter
Moscow,2016-02-08,-17.786478213404045,winter
Moscow,2016-02-09,-6.168181609930278,winter
Moscow,2016-02-10,-9.752374634614323,winter
Moscow,2016-02-11,-10.266379782106583,winter
Moscow,2016-02-12,-8.086077283670297,winter
Moscow,2016-02-13,-15.263036493219413,winter
Moscow,2016-02-14,-3.741674205328346,winter
Moscow,2016-02-15,-9.06334344087561,winter
Moscow,2016-02-16,-14.847764224131357,winter
Moscow,2016-02-17,-14.968785144631202,winter
Moscow,2016-02-18,-12.190500982032097,winter
Moscow,2016-02-19,-12.93446126704421,winter
Moscow,2016-02-20,-5.9235652237653,winter
Moscow,2016-02-21,-3.85988419496079,winter
Moscow,2016-02-22,-5.239276790518652,winter
Moscow,2016-02-23,-8.303816221895868,winter
Moscow,2016-02-24,-13.29031114653764,winter
Moscow,2016-02-25,-14.831561418642217,winter
Moscow,2016-02-26,-6.17002176065164,winter
Moscow,2016-02-27,-8.164803118582764,winter
Moscow,2016-02-28,-5.965216290808912,winter
Moscow,2016-02-29,-17.547830036182916,winter
Moscow,2016-03-01,1.9170851100556536,spring
Moscow,2016-03-02,7.637832703615835,spring
Moscow,2016-03-03,0.6518961819816944,spring
Moscow,2016-03-04,9.15510888525809,spring
Moscow,2016-03-05,-0.14998103685461217,spring
Moscow,2016-03-06,11.727252376383106,spring
Moscow,2016-03-07,-0.5195681971534647,spring
Moscow,2016-03-08,4.776789504501784,spring
Moscow,2016-03-09,4.253581399588385,spring
Moscow,2016-03-10,11.883684330240701,spring
Moscow,2016-03-11,3.4529432729994536,spring
Moscow,2016-03-12,8.395096079915472,spring
Moscow,2016-03-13,5.871468539324815,spring
Moscow,2016-03-14,10.286489403613915,spring
Moscow,2016-03-15,8.068062877358164,spring
Moscow,2016-03-16,8.303333092141902,spring
Moscow,2016-03-17,7.96056929395059,spring
Moscow,2016-03-18,4.5897582479015036,spring
Moscow,2016-03-19,-3.214501825347096,spring
Moscow,2016-03-20,2.4356044417063405,spring
Moscow,2016-03-21,-3.078794442669473,spring
Moscow,2016-03-22,-2.529476358709025,spring
Moscow,2016-03-23,5.6708076633814395,spring
Moscow,2016-03-24,8.399712552719867,spring
Moscow,2016-03-25,7.020219563443427,spring
Moscow,2016-03-26,5.840454483709246,spring
Moscow,2016-03-27,12.82092272051229,spring
Moscow,2016-03-28,3.830451881385325,spring
Moscow,2016-03-29,13.834654567002104,spring
Moscow,2016-03-30,4.730598590204763,spring
Moscow,2016-03-31,3.316616007836915,spring
Moscow,2016-04-01,10.238841277965063,spring
Moscow,2016-04-02,-7.426758839567695,spring
Moscow,2016-04-03,10.256590083203719,spring
Moscow,2016-04-04,4.5906666113873715,spring
Moscow,2016-04-05,8.51085827330412,spring
Moscow,2016-04-06,13.041910747317644,spring
Moscow,2016-04-07,5.30926224297841,spring
Moscow,2016-04-08,6.021088849469281,spring
Moscow,2016-04-09,3.2149364151892,spring
Moscow,2016-04-10,7.946739047879511,spring
Moscow,2016-04-11,4.822015600429324,spring
Moscow,2016-04-12,1.8031446417166523,spring
Moscow,2016-04-13,1.2896771994810683,spring
Moscow,2016-04-14,2.6139267769872463,spring
Moscow,2016-04-15,2.667397092332318,spring
Moscow,2016-04-16,1.5585139190761388,spring
Moscow,2016-04-17,7.520840411493724,spring
Moscow,2016-04-18,8.961429865603598,spring
Moscow,2016-04-19,0.9642127778255185,spring
Moscow,2016-04-20,9.293671557109915,spring
Moscow,2016-04-21,7.014134658595065,spring
Moscow,2016-04-22,-3.9116827604304856,spring
Moscow,2016-04-23,14.345854029672156,spring
Moscow,2016-04-24,-0.17979247305878499,spring
Moscow,2016-04-25,0.043711219271287405,spring
Moscow,2016-04-26,3.942251506699723,spring
Moscow,2016-04-27,2.9064105792295782,spring
Moscow,2016-04-28,13.149755278136647,spring
Moscow,2016-04-29,-6.828882784581143,spring
Moscow,2016-04-30,3.036726503462079,spring
Moscow,2016-05-01,-4.627841785953779,spring
Moscow,2016-05-02,7.783679641333617,spring
Moscow,2016-05-03,3.3389452014317262,spring
Moscow,2016-05-04,6.46632184093403,spring
Moscow,2016-05-05,5.194054225815019,spring
Moscow,2016-05-06,5.302662749645121,spring
Moscow,2016-05-07,0.8932653152114298,spring
Moscow,2016-05-08,13.793031447821885,spring
Moscow,2016-05-09,4.526246253272315,spring
Moscow,2016-05-10,4.726121036615548,spring
Moscow,2016-05-11,11.638267521232567,spring
Moscow,2016-05-12,-2.0769768082124465,spring
Moscow,2016-05-13,-0.6983616056800006,spring
Moscow,2016-05-14,7.856574702070615,spring
Moscow,2016-05-15,-0.4706871453560453,spring
Moscow,2016-05-16,9.95608843185693,spring
Moscow,2016-05-17,2.76735584745199,spring
Moscow,2016-05-18,9.319523156405404,spring
Moscow,2016-05-19,14.139354229893367,spring
Moscow,2016-05-20,5.343365395343169,spring
Moscow,2016-05-21,5.413689786628803,spring
Moscow,2016-05-22,5.944257817776889,spring
Moscow,2016-05-23,2.8836431591306884,spring
Moscow,2016-05-24,6.216119837187101,spring
Moscow,2016-05-25,8.49723471124247,spring
Moscow,2016-05-26,-1.573557367500257,spring
Moscow,2016-05-27,3.336152048333198,spring
Moscow,2016-05-28,11.038052754803356,spring
Moscow,2016-05-29,-1.2242616917782856,spring
Moscow,2016-05-30,5.988820656946992,spring
Moscow,2016-05-31,9.075243769353005,spring
Moscow,2016-06-01,12.78595845970619,summer
Moscow,2016-06-02,20.540807442315884,summer
Moscow,2016-06-03,14.851962229033052,summer
Moscow,2016-06-04,11.175593301542706,summer
Moscow,2016-06-05,13.347211728396239,summer
Moscow,2016-06-06,20.19833923109657,summer
Moscow,2016-06-07,16.52315273333288,summer
Moscow,2016-06-08,17.1262039859897,summer
Moscow,2016-06-09,6.451255910498309,summer
Moscow,2016-06-10,16.154999432214275,summer
Moscow,2016-06-11,18.725335204365766,summer
Moscow,2016-06-12,14.83512676854938,summer
Moscow,2016-06-13,15.90897955298157,summer
Moscow,2016-06-14,8.234104803358203,summer
Moscow,2016-06-15,29.95337810290674,summer
Moscow,2016-06-16,20.170673170887166,summer
Moscow,2016-06-17,14.980248870455465,summer
Moscow,2016-06-18,17.63171044840266,summer
Moscow,2016-06-19,19.12916064797889,summer
Moscow,2016-06-20,15.954477021300516,summer
Moscow,2016-06-21,14.47307293872369,summer
Moscow,2016-06-22,19.533694053346366,summer
Moscow,2016-06-23,25.371814129380844,summer
Moscow,2016-06-24,9.764130100415926,summer
Moscow,2016-06-25,19.368272219978085,summer
Moscow,2016-06-26,19.091158092698112,summer
Moscow,2016-06-27,26.031800387605166,summer
Moscow,2016-06-28,21.88462226859931,summer
Moscow,2016-06-29,20.686214444483863,summer
Moscow,2016-06-30,24.335036593309304,summer
Moscow,2016-07-01,11.92421462895441,summer
Moscow,2016-07-02,11.944028776142677,summer
Moscow,2016-07-03,14.163148008131772,summer
Moscow,2016-07-04,20.619193622837773,summer
Moscow,2016-07-05,18.921281580258672,summer
Moscow,2016-07-06,27.00554581111843,summer
Moscow,2016-07-07,10.831127591015246,summer
Moscow,2016-07-08,19.69625477879194,summer
Moscow,2016-07-09,22.36235304913774,summer
Moscow,2016-07-10,27.76999245519888,summer
Moscow,2016-07-11,20.80403425441148,summer
Moscow,2016-07-12,22.784058007006053,summer
Moscow,2016-07-13,23.89245575590032,summer
Moscow,2016-07-14,14.514615415324883,summer
Moscow,2016-07-15,20.313569883674568,summer
Moscow,2016-07-16,24.64035855052746,summer
Moscow,2016-07-17,14.113493572801012,summer
Moscow,2016-07-18,21.362007322823448,summer
Moscow,2016-07-19,24.69926127248736,summer
Moscow,2016-07-20,24.640435479039546,summer
Moscow,2016-07-21,24.07893099918043,summer
Moscow,2016-07-22,18.589108817922448,summer
Moscow,2016-07-23,19.22084215293626,summer
Moscow,2016-07-24,22.24010611505303,summer
Moscow,2016-07-25,19.81572737747541,summer
Moscow,2016-07-26,18.77044269556371,summer
Moscow,2016-07-27,23.292200716106656,summer
Moscow,2016-07-28,21.958163292523295,summer
Moscow,2016-07-29,30.101771478287016,summer
Moscow,2016-07-30,28.42936153561396,summer
Moscow,2016-07-31,15.877258854713034,summer
Moscow,2016-08-01,20.555643608539782,summer
Moscow,2016-08-02,14.486304106444797,summer
Moscow,2016-08-03,12.953486903443919,summer
Moscow,2016-08-04,18.40103477844364,summer
Moscow,2016-08-05,17.345537558602835,summer
Moscow,2016-08-06,16.223520618498515,summer
Moscow,2016-08-07,26.041925757362065,summer
Moscow,2016-08-08,11.64434021768249,summer
Moscow,2016-08-09,16.394273402596202,summer
Moscow,2016-08-10,17.978688839487727,summer
Moscow,2016-08-11,23.023876698880287,summer
Moscow,2016-08-12,24.628524383340757,summer
Moscow,2016-08-13,23.131878955805433,summer
Moscow,2016-08-14,18.304494864773087,summer
Moscow,2016-08-15,14.090616637875296,summer
Moscow,2016-08-16,16.737856947367064,summer
Moscow,2016-08-17,24.209282974406165,summer
Moscow,2016-08-18,23.088366991861193,summer
Moscow,2016-08-19,20.67565380717852,summer
Moscow,2016-08-20,18.950339714915838,summer
Moscow,2016-08-21,25.112072520112413,summer
Moscow,2016-08-22,17.798564397136207,summer
Moscow,2016-08-23,27.581375363787345,summer
Moscow,2016-08-24,17.179540906638202,summer
Moscow,2016-08-25,15.795472648501818,summer
Moscow,2016-08-26,18.092357121255397,summer
Moscow,2016-08-27,14.776904945811697,summer
Moscow,2016-08-28,16.465792386539242,summer
Moscow,2016-08-29,16.59042431117415,summer
Moscow,2016-08-30,9.405768206980298,summer
Moscow,2016-08-31,7.089053125409741,summer
Moscow,2016-09-01,4.78203509915776,autumn
Moscow,2016-09-02,5.241098905954244,autumn
Moscow,2016-09-03,1.9637079718820694,autumn
Moscow,2016-09-04,7.1193348932141225,autumn
Moscow,2016-09-05,5.244891806926413,autumn
Moscow,2016-09-06,3.8618666064938756,autumn
Moscow,2016-09-07,-3.669738047968899,autumn
Moscow,2016-09-08,3.516054757301064,autumn
Moscow,2016-09-09,18.45863092185233,autumn
Moscow,2016-09-10,3.25241694273637,autumn
Moscow,2016-09-11,15.121632422898397,autumn
Moscow,2016-09-12,13.029543743663883,autumn
Moscow,2016-09-13,13.056162363239618,autumn
Moscow,2016-09-14,4.598940455646534,autumn
Moscow,2016-09-15,3.6308079162736178,autumn
Moscow,2016-09-16,16.7367026649469,autumn
Moscow,2016-09-17,15.884434434154523,autumn
Moscow,2016-09-18,1.3514390838022035,autumn
Moscow,2016-09-19,8.314741737281432,autumn
Moscow,2016-09-20,9.255375111266567,autumn
Moscow,2016-09-21,11.702630232387667,autumn
Moscow,2016-09-22,4.032066991255192,autumn
Moscow,2016-09-23,10.102103783594414,autumn
Moscow,2016-09-24,8.336186945668034,autumn
Moscow,2016-09-25,10.25925327630211,autumn
Moscow,2016-09-26,14.049844182441012,autumn
Moscow,2016-09-27,6.001023161727387,autumn
Moscow,2016-09-28,11.390256846593704,autumn
Moscow,2016-09-29,6.97931221801279,autumn
Moscow,2016-09-30,2.728225366378382,autumn
Moscow,2016-10-01,6.199725288060796,autumn
Moscow,2016-10-02,9.302864609129731,autumn
Moscow,2016-10-03,0.37223136803664225,autumn
Moscow,2016-10-04,9.008171743301286,autumn
Moscow,2016-10-05,7.093283152676163,autumn
Moscow,2016-10-06,0.2106221439229472,autumn
Moscow,2016-10-07,0.2471503099963268,autumn
Moscow,2016-10-08,4.978693704683003,autumn
Moscow,2016-10-09,20.772174134936336,autumn
Moscow,2016-10-10,2.0381720609714264,autumn
Moscow,2016-10-11,5.278045209500582,autumn
Moscow,2016-10-12,16.965780974757287,autumn
Moscow,2016-10-13,10.597488811595712,autumn
Moscow,2016-10-14,10.24425482458382,autumn
Moscow,2016-10-15,8.952053756407603,autumn
Moscow,2016-10-16,13.23996159976242,autumn
Moscow,2016-10-17,3.554204875588428,autumn
Moscow,2016-10-18,7.131856666059558,autumn
Moscow,2016-10-19,4.891079715171529,autumn
Moscow,2016-10-20,5.485287389450504,autumn
Moscow,2016-10-21,10.439547532900509,autumn
Moscow,2016-10-22,0.5338641318229813,autumn
Moscow,2016-10-23,7.637415530785544,autumn
Moscow,2016-10-24,22.01635557135377,autumn
Moscow,2016-10-25,4.72713664699588,autumn
Moscow,2016-10-26,15.660206091471622,autumn
Moscow,2016-10-27,11.676422282109824,autumn
Moscow,2016-10-28,10.193133708079435,autumn
Moscow,2016-10-29,5.4790791136222445,autumn
Moscow,2016-10-30,-3.8194303192910777,autumn
Moscow,2016-10-31,7.021146753042939,autumn
Moscow,2016-11-01,0.31710616316112894,autumn
Moscow,2016-11-02,11.158925604806456,autumn
Moscow,2016-11-03,13.98503532227338,autumn
Moscow,2016-11-04,17.44453918049942,autumn
Moscow,2016-11-05,10.828988299474489,autumn
Moscow,2016-11-06,14.054570889272526,autumn
Moscow,2016-11-07,14.99977900411956,autumn
Moscow,2016-11-08,14.904023177569066,autumn
Moscow,2016-11-09,7.663697655710445,autumn
Moscow,2016-11-10,8.174103341207202,autumn
Moscow,2016-11-11,15.61557513044167,autumn
Moscow,2016-11-12,10.468232758489696,autumn
Moscow,2016-11-13,5.1322369064850815,autumn
Moscow,2016-11-14,7.3837477592795935,autumn
Moscow,2016-11-15,20.797231149280037,autumn
Moscow,2016-11-16,8.42436130171188,autumn
Moscow,2016-11-17,4.317793181331533,autumn
Moscow,2016-11-18,13.129522037397521,autumn
Moscow,2016-11-19,10.144385216094648,autumn
Moscow,2016-11-20,2.4793446832944053,autumn
Moscow,2016-11-21,8.785665304935435,autumn
Moscow,2016-11-22,7.060003692261078,autumn
Moscow,2016-11-23,2.368001997190621,autumn
Moscow,2016-11-24,17.379592684092266,autumn
Moscow,2016-11-25,9.664709406577197,autumn
Moscow,2016-11-26,1.9376700535837195,autumn
Moscow,2016-11-27,13.766353382108814,autumn
Moscow,2016-11-28,3.466663181120869,autumn
Moscow,2016-11-29,16.539789138262854,autumn
Moscow,2016-11-30,17.687465601444075,autumn
Moscow,2016-12-01,-13.368620436864198,winter
Moscow,2016-12-02,-20.056402280516394,winter
Moscow,2016-12-03,-9.407371071355872,winter
Moscow,2016-12-04,-12.346963168589896,winter
Moscow,2016-12-05,-15.178716817969846,winter
Moscow,2016-12-06,0.7138199672681971,winter
Moscow,2016-12-07,-7.339124592673336,winter
Moscow,2016-12-08,-3.7747252251229195,winter
Moscow,2016-12-09,-13.02206868671611,winter
Moscow,2016-12-10,-11.714921473294075,winter
Moscow,2016-12-11,-10.683449036704621,winter
Moscow,2016-12-12,-4.252713020744637,winter
Moscow,2016-12-13,-20.83127871444628,winter
Moscow,2016-12-14,-2.452925945924502,winter
Moscow,2016-12-15,-4.638504074848168,winter
Moscow,2016-12-16,-4.1447194933706815,winter
Moscow,2016-12-17,-12.41572524437435,winter
Moscow,2016-12-18,-13.663291999184656,winter
Moscow,2016-12-19,-4.462493280564895,winter
Moscow,2016-12-20,-6.786940064029674,winter
Moscow,2016-12-21,-14.685845243903337,winter
Moscow,2016-12-22,-13.167250500129487,winter
Moscow,2016-12-23,-7.333068405509289,winter
Moscow,2016-12-24,-13.767608234647149,winter
Moscow,2016-12-25,-8.096925627817447,winter
Moscow,2016-12-26,-18.141176889574453,winter
Moscow,2016-12-27,-10.693138728882634,winter
Moscow,2016-12-28,-9.136186934023131,winter
Moscow,2016-12-29,-4.536406637711172,winter
Moscow,2016-12-30,2.7726129531263233,winter
Moscow,2016-12-31,-5.7427299731831285,winter
Moscow,2017-01-01,-11.164104538580066,winter
Moscow,2017-01-02,-15.348767586341518,winter
Moscow,2017-01-03,-5.908269744277822,winter
Moscow,2017-01-04,-8.850741978837169,winter
Moscow,2017-01-05,-19.47593251138248,winter
Moscow,2017-01-06,0.6017754681085243,winter
Moscow,2017-01-07,-12.79299187319511,winter
Moscow,2017-01-08,-14.288587955934917,winter
Moscow,2017-01-09,-7.630458822376751,winter
Moscow,2017-01-10,0.25249398709919646,winter
Moscow,2017-01-11,-16.123588870821624,winter
Moscow,2017-01-12,-3.2947603295444194,winter
Moscow,2017-01-13,-13.58575738190715,winter
Moscow,2017-01-14,-8.194524072270177,winter
Moscow,2017-01-15,-12.842330104007944,winter
Moscow,2017-01-16,-13.695753278592997,winter
Moscow,2017-01-17,-13.989888634885965,winter
Moscow,2017-01-18,-10.32575122474853,winter
Moscow,2017-01-19,-9.242998800460398,winter
Moscow,2017-01-20,-12.887180915682322,winter
Moscow,2017-01-21,-9.253181969685064,winter
Moscow,2017-01-22,-11.757548818960522,winter
Moscow,2017-01-23,-12.411791854671103,winter
Moscow,2017-01-24,-15.542196510138451,winter
Moscow,2017-01-25,-23.605442737266152,winter
Moscow,2017-01-26,-18.93520134639335,winter
Moscow,2017-01-27,-14.278445543387647,winter
Moscow,2017-01-28,-7.750803165207506,winter
Moscow,2017-01-29,-15.364990356576172,winter
Moscow,2017-01-30,-0.2752454277813108,winter
Moscow,2017-01-31,-9.826043344074806,winter
Moscow,2017-02-01,-8.995850061871948,winter
Moscow,2017-02-02,-5.072584310633709,winter
Moscow,2017-02-03,-13.028970299317578,winter
Moscow,2017-02-04,-11.219958982862675,winter
Moscow,2017-02-05,-14.205030663390517,winter
Moscow,2017-02-06,-9.020687350482502,winter
Moscow,2017-02-07,-12.604806480480814,winter
Moscow,2017-02-08,-2.704753155348344,winter
Moscow,2017-02-09,-4.42006585594309,winter
Moscow,2017-02-10,-5.089957687873937,winter
Moscow,2017-02-11,-7.66773781332274,winter
Moscow,2017-02-12,-15.119158386664651,winter
Moscow,2017-02-13,-5.470762586543046,winter
Moscow,2017-02-14,-19.136840796307347,winter
Moscow,2017-02-15,-10.428451501538746,winter
Moscow,2017-02-16,-5.571554953993725,winter
Moscow,2017-02-17,-8.906067176209234,winter
Moscow,2017-02-18,-3.6518536273332804,winter
Moscow,2017-02-19,-22.115787733583552,winter
Moscow,2017-02-20,-17.010078195420437,winter
Moscow,2017-02-21,-15.665152242680723,winter
Moscow,2017-02-22,-14.726670546015903,winter
Moscow,2017-02-23,-6.429942924142196,winter
Moscow,2017-02-24,-10.978411000225929,winter
Moscow,2017-02-25,-7.855570381404352,winter
Moscow,2017-02-26,-17.92528125524266,winter
Moscow,2017-02-27,-15.352409403359209,winter
Moscow,2017-02-28,-7.534878681154236,winter
Moscow,2017-03-01,9.88274866920402,spring
Moscow,2017-03-02,1.6708936922269242,spring
Moscow,2017-03-03,5.166488583014241,spring
Moscow,2017-03-04,3.6881039072515347,spring
Moscow,2017-03-05,1.1860480772306143,spring
Moscow,2017-03-06,8.995525738757937,spring
Moscow,2017-03-07,12.713451139355572,spring
Moscow,2017-03-08,3.4348673499291413,spring
Moscow,2017-03-09,1.1260843415850568,spring
Moscow,2017-03-10,2.748825133069688,spring
Moscow,2017-03-11,5.764350876458376,spring
Moscow,2017-03-12,6.766555196609388,spring
Moscow,2017-03-13,10.086093204071751,spring
Moscow,2017-03-14,5.285612892356401,spring
Moscow,2017-03-15,5.744901679680919,spring
Moscow,2017-03-16,6.9561985143369505,spring
Moscow,2017-03-17,13.138671745524288,spring
Moscow,2017-03-18,5.562145085279315,spring
Moscow,2017-03-19,7.46036888541914,spring
Moscow,2017-03-20,8.625639564682068,spring
Moscow,2017-03-21,-3.776645010244703,spring
Moscow,2017-03-22,4.738214387286571,spring
Moscow,2017-03-23,9.018541107049534,spring
Moscow,2017-03-24,8.240073367436842,spring
Moscow,2017-03-25,-0.9040447327241319,spring
Moscow,2017-03-26,6.8980450204514305,spring
Moscow,2017-03-27,6.521960399865661,spring
Moscow,2017-03-28,0.7446892933350027,spring
Moscow,2017-03-29,16.44965699820912,spring
Moscow,2017-03-30,5.866776242669068,spring
Moscow,2017-03-31,-6.253241564539355,spring
Moscow,2017-04-01,-0.068800229993081,spring
Moscow,2017-04-02,1.536970378806111,spring
Moscow,2017-04-03,4.940274781555073,spring
Moscow,2017-04-04,0.49481874656461056,spring
Moscow,2017-04-05,7.2305732796221385,spring
Moscow,2017-04-06,4.258728452437821,spring
Moscow,2017-04-07,-1.8045366948458152,spring
Moscow,2017-04-08,3.2147765825092014,spring
Moscow,2017-04-09,-1.3556468196540559,spring
Moscow,2017-04-10,-5.5205350492992515,spring
Moscow,2017-04-11,5.869705964994014,spring
Moscow,2017-04-12,1.0730859730932667,spring
Moscow,2017-04-13,4.619035682361261,spring
Moscow,2017-04-14,4.69023792806321,spring
Moscow,2017-04-15,14.122800153851093,spring
